"","Pop1","Pop2","Pop3","Pop4","Pop5"
"734",0,1,1,0,0.882609317106236
"735",0,1,1,0,0.799864377008023
"736",0,1,1,0,0.901795181453943
"737",0,1,1,0,0.233558937128973
"738",0,1,1,0,0.687956615361761
"739",0,1,1,0,0.560611648865457
"740",0,1,1,0,0.34762249486409
"741",0,1,1,0,0.91400179582434
"742",0,1,1,0,0.86395506430428
"743",0,1,1,0,0.993125122613317
"744",0,1,1,0,0.976630119568334
"745",0,1,1,0,0.994730185661436
"746",0,1,1,0,0.779288644132049
"747",0,1,1,0,0.303592847340781
"748",0,1,1,0,0.620836282430933
"749",0,1,1,0,0.631568978996321
"750",0,1,1,0,0.83428537198526
"751",0,1,1,0,0.720240722058566
"752",0,1,1,0,0.469245582487875
"753",0,1,1,0,0.807780324884546
"754",0,1,1,0,0.425620039427378
"755",0,1,1,0,0.916749480587353
"756",0,1,1,0,0.758631340985643
"757",0,1,1,0,0.888690632980317
"758",0,1,1,0,0.363434359433301
"759",0,1,1,0,0.681503221027808
"760",0,1,1,0,0.838965225997287
"761",0,1,1,0,0.722306764025586
"762",0,1,1,0,0.911862971666882
"763",0,1,1,0,0.754289341271392
"764",0,1,1,0,0.935178317216518
"765",0,1,1,0,0.719274683680443
"766",0,1,1,0,0.855043418909761
"767",0,1,1,0,0.679041981798107
"768",0,1,1,0,0.365775344544053
"769",0,1,1,0,0.507623096157125
"770",0,1,1,0,0.766284866473264
"771",0,1,1,0,0.997621410901974
"772",0,1,1,0,0.802085176682962
"773",0,1,1,0,0.369831761550449
"774",0,1,1,0,0.990322771038397
"775",0,1,1,0,0.596934743913511
"776",0,1,1,0,0.500288353017848
"777",0,1,1,0,0.99101302422445
"778",0,1,1,0,0.930818065531373
"779",0,1,1,0,0.909120768131967
"780",0,1,1,0,0.791306962133316
"781",0,1,1,0,0.825210595317
"782",0,1,1,0,0.886333483111142
"783",0,1,1,0,0.809040712504238
"784",0,1,1,0,0.793526083957434
"785",0,1,1,0,0.936053886786807
"786",0,1,1,0,0.697119421658417
"787",0,1,1,0,0.818578218781644
"788",0,1,1,0,0.404683292722393
"789",0,1,1,0,0.980393421097749
"790",0,1,1,0,0.971143323548146
"791",0,1,1,0,0.679762479721607
"792",0,1,1,0,0.879545319805495
"793",0,1,1,0,0.867280016519573
"794",0,1,1,0,0.912514054863618
"795",0,1,1,0,0.594117723151116
"796",0,1,1,0,0.27857584631321
"797",0,1,1,0,0.829441526021176
"798",0,1,1,0,0.893893686323191
"799",0,1,1,0,0.904268819056709
"800",0,1,1,0,0.934437961589946
"801",0,1,1,0,0.676898015226889
"802",0,1,1,0,0.500285118837852
"803",0,1,1,0,0.860136288796267
"804",0,1,1,0,0.979608928381438
"805",0,1,1,0,0.597259693298682
"806",0,1,1,0,0.791242512556282
"807",0,1,1,0,0.769232826728709
"808",0,1,1,0,0.594363529478001
"809",0,1,1,0,0.657643554122713
"810",0,1,1,0,0.759780269964903
"811",0,1,1,0,0.713166685234283
"812",0,1,1,0,0.471459125151264
"813",0,1,1,0,0.608744445135347
"814",0,1,1,0,0.620544554418412
"815",0,1,1,0,0.967318766441007
"816",0,1,1,0,0.906241120622022
"817",0,1,1,0,0.67415133839735
"818",0,1,1,0,0.945501795712105
"819",0,1,1,0,0.456614688068284
"820",0,1,1,0,0.372938558618364
"821",0,1,1,0,0.402045645564319
"822",0,1,1,0,0.964663658886854
"823",0,1,1,0,0.716887455770014
"824",0,1,1,0,0.482409964714776
"825",0,1,1,0,0.89957716758649
"826",0,1,1,0,0.80448274588196
"827",0,1,1,0,0.54751098375009
"828",0,1,1,0,0.876681269081212
"829",0,1,1,0,0.991329105752303
"830",0,1,1,0,0.980310247579199
"831",0,1,1,0,0.922599448243608
"832",0,1,1,0,0.746069085394398
"833",0,1,1,0,0.476017372426621
"834",0,1,1,0,0.680079050867564
"835",0,1,1,0,0.86869014466366
"836",0,1,1,0,0.767349619109549
"837",0,1,1,0,0.767041263050721
"838",0,1,1,0,0.988751001224609
"839",0,1,1,0,0.848315020539809
"840",0,1,1,0,0.656855756514748
"841",0,1,1,0,0.600867243363601
"842",0,1,1,0,0.777436900025424
"843",0,1,1,0,0.440698972611453
"844",0,1,1,0,0.96972996076966
"845",0,1,1,0,0.654311107885064
"846",0,1,1,0,0.560807087566009
"847",0,1,1,0,0.934105715067917
"848",0,1,1,0,0.584950516209983
"849",0,1,1,0,0.831953236616863
"850",0,1,1,0,0.71619447795847
"851",0,1,1,0,0.817568824408821
"852",0,1,1,0,0.600255935834224
"853",0,1,1,0,0.954373805300745
"854",0,1,1,0,0.818058325449193
"855",0,1,1,0,0.774649901938754
"856",0,1,1,0,0.549219188339072
"857",0,1,1,0,0.354483577983389
"858",0,1,1,0,0.765672957997665
"859",0,1,1,0,0.913101456578675
"860",0,1,1,0,0.828921690970952
"861",0,1,1,0,0.523964061950096
"862",0,1,1,0,0.880060499762301
"863",0,1,1,0,0.848368994093883
"864",0,1,1,0,0.923274237011425
"865",0,1,1,0,0.596103831102357
"866",0,1,1,0,0.288615621327502
"867",0,1,1,0,0.723845130111655
"868",0,1,1,0,0.829740960000853
"869",0,1,1,0,0.979352111996977
"870",0,1,1,0,0.728578500157514
"871",0,1,1,0,0.856402550376545
"872",0,1,1,0,0.724261887934522
"873",0,1,1,0,0.674145947113237
"874",0,1,1,0,0.709952737361037
"875",0,1,1,0,0.74345547540843
"876",0,1,1,0,0.782355329041194
"877",0,1,1,0,0.545806907400541
"878",0,1,1,0,0.773368387518316
"879",0,1,1,0,0.490967139848632
"880",0,1,1,0,0.918347060389149
"881",0,1,1,0,0.897249102772238
"882",0,1,1,0,0.544594595458333
"883",0,1,1,0,0.963693086048839
"884",0,1,1,0,0.688011220322719
"885",0,1,1,0,0.655722455990559
"886",0,1,1,0,0.380805693341029
"887",0,1,1,0,0.742643386527918
"888",0,1,1,0,0.706786471286734
"889",0,1,1,0,0.769657523695051
"890",0,1,1,0,0.860014172303753
"891",0,1,1,0,0.930822517357171
"892",0,1,1,0,0.940105546688272
"893",0,1,1,0,0.947168734562184
"894",0,1,1,0,0.626268172307898
"895",0,1,1,0,0.883040158318504
"896",0,1,1,0,0.37785697347129
"897",0,1,1,0,0.823016971588418
"898",0,1,1,0,0.59578995731046
"899",0,1,1,0,0.930737298235678
"900",0,1,1,0,0.428906354712203
"901",0,1,1,0,0.848041779965665
"902",0,1,1,0,0.853441530906324
"903",0,1,1,0,0.977680881576845
"904",0,1,1,0,0.804212760305984
"905",0,1,1,0,0.898638472859787
"906",0,1,1,0,0.953742928359652
"907",0,1,1,0,0.609508269140842
"908",0,1,1,0,0.790328693023769
"909",0,1,1,0,0.731577617619551
"910",0,1,1,0,0.77858393551532
"911",0,1,1,0,0.631402978905322
"912",0,1,1,0,0.972870179131982
"913",0,1,1,0,0.979849766408525
"914",0,1,1,0,0.912299034012691
"915",0,1,1,0,0.621150006055128
"916",0,1,1,0,0.744590579590009
"917",0,1,1,0,0.916678044813607
"918",0,1,1,0,0.98751776889058
"919",0,1,1,0,0.944471642848528
"920",0,1,1,0,0.491003616690933
"921",0,1,1,0,0.789450375532522
"922",0,1,1,0,0.972280002111093
"923",0,1,1,0,0.956478455566149
"924",0,1,1,0,0.634683321317927
"925",0,1,1,0,0.520717085188365
"926",0,1,1,0,0.645394572078098
"927",0,1,1,0,0.902142851925661
"928",0,1,1,0,0.789260011611505
"929",0,1,1,0,0.727506707900804
"930",0,1,1,0,0.684629331024388
"931",0,1,1,0,0.327768818442617
"932",0,1,1,0,0.817383504125059
"933",0,1,1,0,0.943008676923155
"934",0,1,1,0,0.946840832007613
"935",0,1,1,0,0.854386905425852
"936",0,1,1,0,0.194453204210583
"937",0,1,1,0,0.761783077003907
"938",0,1,1,0,0.960169540382258
"939",0,1,1,0,0.91217530641301
"940",0,1,1,0,0.684516468886513
"941",0,1,1,0,0.45964379342974
"942",0,1,1,0,0.913766026259506
"943",0,1,1,0,0.777683526137069
"944",0,1,1,0,0.395238537457978
"945",0,1,1,0,0.487099878128502
"946",0,1,1,0,0.989798287543098
"947",0,1,1,0,0.700576760296399
"948",0,1,1,0,0.600496849615516
"949",0,1,1,0,0.552382812219002
"950",0,1,1,0,0.997129124019198
"951",0,1,1,0,0.945246401701999
"952",0,1,1,0,0.886426737915798
"953",0,1,1,0,0.850700854289144
"954",0,1,1,0,0.790863627111827
"955",0,1,1,0,0.347733500542817
"956",0,1,1,0,0.510624712217255
"957",0,1,1,0,0.697109868629986
"958",0,1,1,0,0.791315149740911
"959",0,1,1,0,0.888469841883113
"960",0,1,1,0,0.875840812382309
"961",0,1,1,0,0.887679898463729
"962",0,1,1,0,0.962558013879699
"963",0,1,1,0,0.95005627385455
"964",0,1,1,0,0.536128035930679
"965",0,1,1,0,0.911194060706692
"966",0,1,1,0,0.86165366023792
"967",0,1,1,0,0.78396369571355
"968",0,1,1,0,0.886115386604239
"969",0,1,1,0,0.768583035031863
"970",0,1,1,0,0.629280164133792
"971",0,1,1,0,0.932619808772546
"972",0,1,1,0,0.940081467537024
"973",0,1,1,0,0.926965669282524
"974",0,1,1,0,0.404749643288481
"975",0,1,1,0,0.934253138594952
"976",0,1,1,0,0.469828629568512
"977",0,1,1,0,0.852645347365863
"978",0,1,1,0,0.800742805414335
"979",0,1,1,0,0.484753490641533
"980",0,1,1,0,0.732307000765416
"981",0,1,1,0,0.839162816807978
"982",0,1,1,0,0.963684144697778
"983",0,1,1,0,0.693205392850224
"984",0,1,1,0,0.826899793863877
"985",0,1,1,0,0.893522587441232
"986",0,1,1,0,0.806790923033821
"987",0,1,1,0,0.894520895392908
"988",0,1,1,0,0.607840714939179
"989",0,1,1,0,0.984195796095498
"990",0,1,1,0,0.705843883079876
"991",0,1,1,0,0.78449412995514
"992",0,1,1,0,0.717052353288436
"993",0,1,1,0,0.923657103889081
"994",0,1,1,0,0.459937099022308
"995",0,1,1,0,0.805447188458361
"996",0,1,1,0,0.88383619361409
"997",0,1,1,0,0.811969259658427
"998",0,1,1,0,0.53390635627589
"999",0,1,1,0,0.973118760688032
"1000",0,1,1,0,0.904555469880661
"1001",0,1,1,0,0.80950958086497
"1002",0,1,1,0,0.547362690599165
"1003",0,1,1,0,0.628996195007298
"1004",0,1,1,0,0.848010093010555
"1005",0,1,1,0,0.705698793174299
"1006",0,1,1,0,0.86197826606172
"1007",0,1,1,0,0.774118601244834
"1008",0,1,1,0,0.925233427976065
"1009",0,1,1,0,0.764819178505413
"1010",0,1,1,0,0.420929325392951
"1011",0,1,1,0,0.978482912046107
"1012",0,1,1,0,0.975959658701804
"1013",0,1,1,0,0.944181999378195
"1014",0,1,1,0,0.969909989693524
"1015",0,1,1,0,0.527600912939801
"1016",0,1,1,0,0.774736310210956
"1017",0,1,1,0,0.946718300199486
"1018",0,1,1,0,0.881344787335578
"1019",0,1,1,0,0.794336637460379
"1020",0,1,1,0,0.294555070162902
"1021",0,1,1,0,0.831312530886694
"1022",0,1,1,0,0.692825909045832
"1023",0,1,1,0,0.508444034847115
"1024",0,1,1,0,0.815661850304585
"1025",0,1,1,0,0.873478221568969
"1026",0,1,1,0,0.945842662069353
"1027",0,1,1,0,0.844006497684412
"1028",0,1,1,0,0.860007936633551
"1029",0,1,1,0,0.577042218017801
"1030",0,1,1,0,0.779417540847668
"1031",0,1,1,0,0.899179751657066
"1032",0,1,1,0,0.720320245954961
"1033",0,1,1,0,0.76221883696165
"1034",0,1,1,0,0.671918121210021
"1035",0,1,1,0,0.765054672436244
"1036",0,1,1,0,0.839449982366507
"1037",0,1,1,0,0.750905306753767
"1038",0,1,1,0,0.57545316319787
"1039",0,1,1,0,0.607629705601248
"1040",0,1,1,0,0.783700998566147
"1041",0,1,1,0,0.728105126493345
"1042",0,1,1,0,0.834007783850041
"1043",0,1,1,0,0.903726374301214
"1044",0,1,1,0,0.921082792521354
"1045",0,1,1,0,0.936451861629465
"1046",0,1,1,0,0.917616054011953
"1047",0,1,1,0,0.630305140598633
"1048",0,1,1,0,0.742461496695041
"1049",0,1,1,0,0.961766634108946
"1050",0,1,1,0,0.889936887824313
"1051",0,1,1,0,0.839591311820405
"1052",0,1,1,0,0.964126143828025
"1053",0,1,1,0,0.520094782222354
"1054",0,1,1,0,0.757482732984744
"1055",0,1,1,0,0.667937864864285
"1056",0,1,1,0,0.788218003723286
"1057",0,1,1,0,0.703563763772143
"1058",0,1,1,0,0.960968987428094
"1059",0,1,1,0,0.788332176655443
"1060",0,1,1,0,0.769578790130778
"1061",0,1,1,0,0.497145853030072
"1062",0,1,1,0,0.604802914625498
"1063",0,1,1,0,0.852859914981424
"1064",0,1,1,0,0.923841977518042
"1065",0,1,1,0,0.851166458347265
"1066",0,1,1,0,0.835635242217575
"1067",0,1,1,0,0.803898555629882
"1068",0,1,1,0,0.770772206930441
"1069",0,1,1,0,0.982390398073939
"1070",0,1,1,0,0.836538900381484
"1071",0,1,1,0,0.971650303972289
"1072",0,1,1,0,0.861164614242358
"1073",0,1,1,0,0.86814728975459
"1074",0,1,1,0,0.556234642143572
"1075",0,1,1,0,0.731676293365935
"1076",0,1,1,0,0.573418323274474
"1077",0,1,1,0,0.847215312885728
"1078",0,1,1,0,0.852776658853966
"1079",0,1,1,0,0.907296947236447
"1080",0,1,1,0,0.397246314877313
"1081",0,1,1,0,0.706720449655782
"1082",0,1,1,0,0.979993682002254
"1083",0,1,1,0,0.579276820993694
"1084",0,1,1,0,0.88981861691072
"1085",0,1,1,0,0.528806511943031
"1086",0,1,1,0,0.953237231039174
"1087",0,1,1,0,0.855480943107082
"1088",0,1,1,0,0.77583633178754
"1089",0,1,1,0,0.632178396900404
"1090",0,1,1,0,0.992914022222869
"1091",0,1,1,0,0.654906136040578
"1092",0,1,1,0,0.89689574848184
"1093",0,1,1,0,0.905215723887555
"1094",0,1,1,0,0.974192244339181
"1095",0,1,1,0,0.923627999108317
"1096",0,1,1,0,0.836078868299722
"1097",0,1,1,0,0.624969169648143
"1098",0,1,1,0,0.713222864727621
"1099",0,1,1,0,0.327247221292994
"1100",0,1,1,0,0.950802833944902
"1101",0,1,1,0,0.71429612114546
"1102",0,1,1,0,0.960622532226526
"1103",0,1,1,0,0.742964685765151
"1104",0,1,1,0,0.702767388821061
"1105",0,1,1,0,0.692885803546131
"1106",0,1,1,0,0.969104711755829
"1107",0,1,1,0,0.982910313702497
"1108",0,1,1,0,0.784046638869959
"1109",0,1,1,0,0.75108174680802
"1110",0,1,1,0,0.804182252232557
"1111",0,1,1,0,0.900798275367319
"1112",0,1,1,0,0.0630582317046104
"1113",0,1,1,0,0.763912918206664
"1114",0,1,1,0,0.890290382603388
"1115",0,1,1,0,0.695708561735905
"1116",0,1,1,0,0.811488087539405
"1117",0,1,1,0,0.929185437248708
"1118",0,1,1,0,0.703249937494435
"1119",0,1,1,0,0.861478548929184
"1120",0,1,1,0,0.689859648066416
"1121",0,1,1,0,0.882644100475894
"1122",0,1,1,0,0.795519618365743
"1123",0,1,1,0,0.218024025456591
"1124",0,1,1,0,0.729088333761726
"1125",0,1,1,0,0.901940265146491
"1126",0,1,1,0,0.846214263035609
"1127",0,1,1,0,0.884892028308885
"1128",0,1,1,0,0.938255736105647
"1129",0,1,1,0,0.886025990140777
"1130",0,1,1,0,0.816242249680347
"1131",0,1,1,0,0.569111332519375
"1132",0,1,1,0,0.861331155850381
"1133",0,1,1,0,0.404499055425452
"1134",0,1,1,0,0.833416859466621
"1135",0,1,1,0,0.7208348125954
"1136",0,1,1,0,0.963112349632687
"1137",0,1,1,0,0.739686226717877
"1138",0,1,1,0,0.616551036882248
"1139",0,1,1,0,0.664118600206326
"1140",0,1,1,0,0.965031414623372
"1141",0,1,1,0,0.796172449331854
"1142",0,1,1,0,0.52998695080781
"1143",0,1,1,0,0.850597315319688
"1144",0,1,1,0,0.92520654756198
"1145",0,1,1,0,0.60345470302258
"1146",0,1,1,0,0.647724285482206
"1147",0,1,1,0,0.73187311038631
"1148",0,1,1,0,0.793626583316959
"1149",0,1,1,0,0.762518557770031
"1150",0,1,1,0,0.663549128013756
"1151",0,1,1,0,0.352476601114381
"1152",0,1,1,0,0.589389433921838
"1153",0,1,1,0,0.788299593003359
"1154",0,1,1,0,0.994162816338968
"1155",0,1,1,0,0.534725403788271
"1156",0,1,1,0,0.793217839599556
"1157",0,1,1,0,0.655093391996492
"1158",0,1,1,0,0.575345245097417
"1159",0,1,1,0,0.852897809525562
"1160",0,1,1,0,0.812370763623784
"1161",0,1,1,0,0.88783398060899
"1162",0,1,1,0,0.429493879592331
"1163",0,1,1,0,0.380064459436476
"1164",0,1,1,0,0.961133823177662
"1165",0,1,1,0,0.772045482638134
"1166",0,1,1,0,0.965787016088072
"1167",0,1,1,0,0.939342450555882
"1168",0,1,1,0,0.356420751520748
"1169",0,1,1,0,0.528809073464663
"1170",0,1,1,0,0.832902990685629
"1171",0,1,1,0,0.220518791923809
"1172",0,1,1,0,0.618935679390929
"1173",0,1,1,0,0.74569914080126
"1174",0,1,1,0,0.729916641091138
"1175",0,1,1,0,0.810915426687212
"1176",0,1,1,0,0.800811732687819
"1177",0,1,1,0,0.928982360393282
"1178",0,1,1,0,0.733784840092098
"1179",0,1,1,0,0.71204747554791
"1180",0,1,1,0,0.682086415889547
"1181",0,1,1,0,0.761658286788284
"1182",0,1,1,0,0.975779405092949
"1183",0,1,1,0,0.882475858789407
"1184",0,1,1,0,0.987438588533307
"1185",0,1,1,0,0.951502055260989
"1186",0,1,1,0,0.987564685375307
"1187",0,1,1,0,0.220567597418325
"1188",0,1,1,0,0.486002167137864
"1189",0,1,1,0,0.549439584485034
"1190",0,1,1,0,0.646028682808662
"1191",0,1,1,0,0.621153948458696
"1192",0,1,1,0,0.862631174092731
"1193",0,1,1,0,0.549221404216939
"1194",0,1,1,0,0.621819925537042
"1195",0,1,1,0,0.913611583875903
"1196",0,1,1,0,0.814564952559694
"1197",0,1,1,0,0.999441263809542
"1198",0,1,1,0,0.934010314904034
"1199",0,1,1,0,0.677544518795874
"1200",0,1,1,0,0.848378455755324
"1201",0,1,1,0,0.889639432726969
"1202",0,1,1,0,0.88654245581455
"1203",0,1,1,0,0.598265207351698
"1204",0,1,1,0,0.667587878711382
"1205",0,1,1,0,0.392421658783412
"1206",0,1,1,0,0.949168487786798
"1207",0,1,1,0,0.656830410831712
"1208",0,1,1,0,0.919336753261392
"1209",0,1,1,0,0.682766328649895
"1210",0,1,1,0,0.974265756179779
"1211",0,1,1,0,0.923061011921874
"1212",0,1,1,0,0.418243707577981
"1213",0,1,1,0,0.731656948518196
"1214",0,1,1,0,0.753434326631231
"1215",0,1,1,0,0.821928497165107
"1216",0,1,1,0,0.524190971521712
"1217",0,1,1,0,0.663429260332027
"1218",0,1,1,0,0.952319230505613
"1219",0,1,1,0,0.52985648854788
"1220",0,1,1,0,0.766187598892054
"1221",0,1,1,0,0.464334392375243
"1222",0,1,1,0,0.526549942587042
"1223",0,1,1,0,0.913492963695658
"1224",0,1,1,0,0.432816791944239
"1225",0,1,1,0,0.936508701182881
"1226",0,1,1,0,0.954537753430416
"1227",0,1,1,0,0.960531227303154
"1228",0,1,1,0,0.792751215147634
"1229",0,1,1,0,0.563036371367588
"1230",0,1,1,0,0.412259551788118
"1231",0,1,1,0,0.515954725438161
"1232",0,1,1,0,0.511930649208483
"1233",0,1,1,0,0.939515520211555
"1234",0,1,1,0,0.465737568863415
"1235",0,1,1,0,0.979612088199092
"1236",0,1,1,0,0.734726337415752
"1237",0,1,1,0,0.781748999902368
"1238",0,1,1,0,0.865897654287927
"1239",0,1,1,0,0.457539776822915
"1240",0,1,1,0,0.602810638055476
"1241",0,1,1,0,0.720672210005209
"1242",0,1,1,0,0.313448231616893
"1243",0,1,1,0,0.722929034146801
"1244",0,1,1,0,0.849334064264642
"1245",0,1,1,0,0.627085785356855
"1246",0,1,1,0,0.383875567290999
"1247",0,1,1,0,0.678505332216553
"1248",0,1,1,0,0.838570311172886
"1249",0,1,1,0,0.93776334236509
"1250",0,1,1,0,0.230672464648819
"1251",0,1,1,0,0.781483664720405
"1252",0,1,1,0,0.906192376574297
"1253",0,1,1,0,0.818366977552003
"1254",0,1,1,0,0.960594450179591
"1255",0,1,1,0,0.88534128407266
"1256",0,1,1,0,0.536683055139551
"1257",0,1,1,0,0.974055017179867
"1258",0,1,1,0,0.859663744526311
"1259",0,1,1,0,0.884413353085138
"1260",0,1,1,0,0.394306519537488
"1261",0,1,1,0,0.668103106169532
"1262",0,1,1,0,0.272248859747247
"1263",0,1,1,0,0.727669000474231
"1264",0,1,1,0,0.969536526589373
"1265",0,1,1,0,0.589413202026986
"1266",0,1,1,0,0.769000653449064
"1267",0,1,1,0,0.915648544999285
"1268",0,1,1,0,0.391890405512902
"1269",0,1,1,0,0.82929859727971
"1270",0,1,1,0,0.773303594048242
"1271",0,1,1,0,0.961885271140442
"1272",0,1,1,0,0.596718193001334
"1273",0,1,1,0,0.981775829248281
"1274",0,1,1,0,0.948890233699535
"1275",0,1,1,0,0.514229308086731
"1276",0,1,1,0,0.666855259828061
"1277",0,1,1,0,0.707500995233794
"1278",0,1,1,0,0.761312493659895
"1279",0,1,1,0,0.853557539851352
"1280",0,1,1,0,0.903769474656578
"1281",0,1,1,0,0.902312890660767
"1282",0,1,1,0,0.909618337170733
"1283",0,1,1,0,0.393333009617819
"1284",0,1,1,0,0.740398798145618
"1285",0,1,1,0,0.808656757271534
"1286",0,1,1,0,0.879664204570886
"1287",0,1,1,0,0.831481814928543
"1288",0,1,1,0,0.901604351104032
"1289",0,1,1,0,0.559436107913177
"1290",0,1,1,0,0.800454350134049
"1291",0,1,1,0,0.853271140959284
"1292",0,1,1,0,0.723688651458055
"1293",0,1,1,0,0.952786116116226
"1294",0,1,1,0,0.929202186000976
"1295",0,1,1,0,0.689846134677924
"1296",0,1,1,0,0.709856125534099
"1297",0,1,1,0,0.647782822062068
"1298",0,1,1,0,0.663251435344026
"1299",0,1,1,0,0.734284491592883
"1300",0,1,1,0,0.753344516332344
"1301",0,1,1,0,0.813833680822887
"1302",0,1,1,0,0.382202278399851
"1303",0,1,1,0,0.627336986081861
"1304",0,1,1,0,0.90242651133223
"1305",0,1,1,0,0.3711045201438
"1306",0,1,1,0,0.754500898570187
"1307",0,1,1,0,0.697254191446267
"1308",0,1,1,0,0.937330564892576
"1309",0,1,1,0,0.467237010326873
"1310",0,1,1,0,0.469936368632527
"1311",0,1,1,0,0.960469914791436
"1312",0,1,1,0,0.688591318602929
"1313",0,1,1,0,0.880327580866441
"1314",0,1,1,0,0.913959429065394
"1315",0,1,1,0,0.61966449364066
"1316",0,1,1,0,0.797446889426087
"1317",0,1,1,0,0.627875283844372
"1318",0,1,1,0,0.973861840815101
"1319",0,1,1,0,0.645821249843769
"1320",0,1,1,0,0.901251920586101
"1321",0,1,1,0,0.504618684197204
"1322",0,1,1,0,0.744590630078047
"1323",0,1,1,0,0.869886234999772
"1324",0,1,1,0,0.610325942063928
"1325",0,1,1,0,0.276156438039641
"1326",0,1,1,0,0.832004651626342
"1327",0,1,1,0,0.65710613989648
"1328",0,1,1,0,0.822038718752936
"1329",0,1,1,0,0.787362487472744
"1330",0,1,1,0,0.561897228941609
"1331",0,1,1,0,0.693973806277565
"1332",0,1,1,0,0.549296951446681
"1333",0,1,1,0,0.879895665325368
"1334",0,1,1,0,0.592454080979489
"1335",0,1,1,0,0.973912124596316
"1336",0,1,1,0,0.700691034208631
"1337",0,1,1,0,0.352258034622285
"1338",0,1,1,0,0.978454284992673
"1339",0,1,1,0,0.674544305126382
"1340",0,1,1,0,0.879908921603245
"1341",0,1,1,0,0.952164858089553
"1342",0,1,1,0,0.852851487388286
"1343",0,1,1,0,0.965524295528235
"1344",0,1,1,0,0.45030751502182
"1345",0,1,1,0,0.371654605265747
"1346",0,1,1,0,0.536958939516228
"1347",0,1,1,0,0.813288580790156
"1348",0,1,1,0,0.583069691386596
"1349",0,1,1,0,0.885291603364634
"1350",0,1,1,0,0.854987426811586
"1351",0,1,1,0,0.900665023804348
"1352",0,1,1,0,0.975851120748931
"1353",0,1,1,0,0.937768683915819
"1354",0,1,1,0,0.662315678546416
"1355",0,1,1,0,0.445083683024749
"1356",0,1,1,0,0.425394257100852
"1357",0,1,1,0,0.649937043350059
"1358",0,1,1,0,0.627309602172387
"1359",0,1,1,0,0.872390957077962
"1360",0,1,1,0,0.74854682318283
"1361",0,1,1,0,0.227382369663132
"1362",0,1,1,0,0.734217351186381
"1363",0,1,1,0,0.929469630855994
"1364",0,1,1,0,0.996460558321365
"1365",0,1,1,0,0.93460293726503
"1366",0,1,1,0,0.384973558971146
"1367",0,1,1,0,0.499591350335827
"1368",0,1,1,0,0.438910071155676
"1369",0,1,1,0,0.37934784098599
"1370",0,1,1,0,0.980276355244765
"1371",0,1,1,0,0.676003646596546
"1372",0,1,1,0,0.990325857326876
"1373",0,1,1,0,0.728907088484648
"1374",0,1,1,0,0.440472692292408
"1375",0,1,1,0,0.500522977832429
"1376",0,1,1,0,0.971662413130036
"1377",0,1,1,0,0.877803625030892
"1378",0,1,1,0,0.894991696308851
"1379",0,1,1,0,0.74617485110241
"1380",0,1,1,0,0.800734336608656
"1381",0,1,1,0,0.577028384463583
"1382",0,1,1,0,0.953297751673452
"1383",0,1,1,0,0.640098456794912
"1384",0,1,1,0,0.992147561273334
"1385",0,1,1,0,0.885911269294134
"1386",0,1,1,0,0.975516244633368
"1387",0,1,1,0,0.735688409725698
"1388",0,1,1,0,0.8870021815326
"1389",0,1,1,0,0.958713064847205
"1390",0,1,1,0,0.807150253909281
"1391",0,1,1,0,0.922768079493076
"1392",0,1,1,0,0.93488782936142
"1393",0,1,1,0,0.943639568920514
"1394",0,1,1,0,0.910673114601179
"1395",0,1,1,0,0.688395580078198
"1396",0,1,1,0,0.943308503005269
"1397",0,1,1,0,0.570692656391051
"1398",0,1,1,0,0.839954896265068
"1399",0,1,1,0,0.568606549617173
"1400",0,1,1,0,0.866346631021548
"1401",0,1,1,0,0.870704692121167
